DC_POWER,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION,HOUR,MINUTE,DAY_OF_WEEK,INVERTER_IDs_1BY6WEcLGh8j5v7,INVERTER_IDs_1IF53ai7Xc0U56Y,INVERTER_IDs_3PZuoBAID5Wc2HD,INVERTER_IDs_7JYdWkrLSPkdwr4,INVERTER_IDs_McdE0feGgRqW7Ca,INVERTER_IDs_VHMLBKoKgIrUVDU,INVERTER_IDs_WRmjgnKYAwPKWDb,INVERTER_IDs_YxYtjZvoooNbGkE,INVERTER_IDs_ZnxXDlPa8U1GXgE,INVERTER_IDs_ZoEaEvLYb1n2sOq,INVERTER_IDs_adLQvlD726eNBSB,INVERTER_IDs_bvBOhCH3iADSZry,INVERTER_IDs_iCRJl6heRkivqQ3,INVERTER_IDs_ih0vzX44oOqAx2f,INVERTER_IDs_pkci93gMrogZuBj,INVERTER_IDs_rGa61gmuvPhdLxV,INVERTER_IDs_sjndEbLyjtCKgGv,INVERTER_IDs_uHbuxQJl8lW7ozc,INVERTER_IDs_wCURE6d3bPkepu2,INVERTER_IDs_z9Y9gH1T5YWrNuG,INVERTER_IDs_zBIq5rxdHJRwDNY,INVERTER_IDs_zVJPv84UY57bAof,PREDICTED_AC,ACTUAL_AC,TIMESTAMP
0.0,22.774051866666664,22.108378,0.0,2,45,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0,0.0,2020-06-17 02:45:00
0.0,22.774051866666664,22.108378,0.0,2,45,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.0,0.0,2020-06-17 02:45:00
0.0,22.774051866666664,22.108378,0.0,2,45,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 02:45:00
0.0,22.774051866666664,22.108378,0.0,2,45,2,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 02:45:00
0.0,22.774051866666664,22.108378,0.0,2,45,2,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 02:45:00
0.0,22.774051866666664,22.108378,0.0,2,45,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 02:45:00
0.0,22.774051866666664,22.108378,0.0,2,45,2,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 02:45:00
0.0,22.774051866666664,22.108378,0.0,2,45,2,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 02:45:00
0.0,22.774051866666664,22.108378,0.0,2,45,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 02:45:00
0.0,22.774051866666664,22.108378,0.0,2,45,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 02:45:00
0.0,22.774051866666664,22.108378,0.0,2,45,2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 02:45:00
0.0,22.774051866666664,22.108378,0.0,2,45,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 02:45:00
0.0,22.774051866666664,22.108378,0.0,2,45,2,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 02:45:00
0.0,22.774051866666664,22.108378,0.0,2,45,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 02:45:00
0.0,22.774051866666664,22.108378,0.0,2,45,2,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 02:45:00
0.0,22.774051866666664,22.108378,0.0,2,45,2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 02:45:00
0.0,22.852022266666665,22.4946594,0.0,3,0,2,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 03:00:00
0.0,22.852022266666665,22.4946594,0.0,3,0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0,2020-06-17 03:00:00
0.0,22.852022266666665,22.4946594,0.0,3,0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.0,0.0,2020-06-17 03:00:00
0.0,22.852022266666665,22.4946594,0.0,3,0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.0,0.0,2020-06-17 03:00:00
0.0,22.852022266666665,22.4946594,0.0,3,0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.0,0.0,2020-06-17 03:00:00
0.0,22.852022266666665,22.4946594,0.0,3,0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0,0.0,2020-06-17 03:00:00
0.0,22.852022266666665,22.4946594,0.0,3,0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.0,0.0,2020-06-17 03:00:00
0.0,22.852022266666665,22.4946594,0.0,3,0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 03:00:00
0.0,22.852022266666665,22.4946594,0.0,3,0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,0.0,2020-06-17 03:00:00
0.0,22.852022266666665,22.4946594,0.0,3,0,2,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 03:00:00
0.0,22.852022266666665,22.4946594,0.0,3,0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 03:00:00
0.0,22.852022266666665,22.4946594,0.0,3,0,2,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 03:00:00
0.0,22.852022266666665,22.4946594,0.0,3,0,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 03:00:00
0.0,22.852022266666665,22.4946594,0.0,3,0,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 03:00:00
0.0,22.852022266666665,22.4946594,0.0,3,0,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 03:00:00
0.0,22.852022266666665,22.4946594,0.0,3,0,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 03:00:00
0.0,22.852022266666665,22.4946594,0.0,3,0,2,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 03:00:00
0.0,22.852022266666665,22.4946594,0.0,3,0,2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 03:00:00
0.0,22.852022266666665,22.4946594,0.0,3,0,2,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 03:00:00
0.0,22.852022266666665,22.4946594,0.0,3,0,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 03:00:00
0.0,22.852022266666665,22.4946594,0.0,3,0,2,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 03:00:00
0.0,22.852022266666665,22.4946594,0.0,3,0,2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 03:00:00
0.0,22.81974493333333,22.48667,0.0,3,15,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0,2020-06-17 03:15:00
0.0,22.81974493333333,22.48667,0.0,3,15,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.0,0.0,2020-06-17 03:15:00
0.0,22.81974493333333,22.48667,0.0,3,15,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.0,0.0,2020-06-17 03:15:00
0.0,22.81974493333333,22.48667,0.0,3,15,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.0,0.0,2020-06-17 03:15:00
0.0,22.81974493333333,22.48667,0.0,3,15,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0,0.0,2020-06-17 03:15:00
0.0,22.81974493333333,22.48667,0.0,3,15,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.0,0.0,2020-06-17 03:15:00
0.0,22.81974493333333,22.48667,0.0,3,15,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 03:15:00
0.0,22.81974493333333,22.48667,0.0,3,15,2,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 03:15:00
0.0,22.81974493333333,22.48667,0.0,3,15,2,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 03:15:00
0.0,22.81974493333333,22.48667,0.0,3,15,2,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 03:15:00
0.0,22.81974493333333,22.48667,0.0,3,15,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,0.0,2020-06-17 03:15:00
0.0,22.81974493333333,22.48667,0.0,3,15,2,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 03:15:00
0.0,22.81974493333333,22.48667,0.0,3,15,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 03:15:00
0.0,22.81974493333333,22.48667,0.0,3,15,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 03:15:00
0.0,22.81974493333333,22.48667,0.0,3,15,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 03:15:00
0.0,22.81974493333333,22.48667,0.0,3,15,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 03:15:00
0.0,22.81974493333333,22.48667,0.0,3,15,2,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 03:15:00
0.0,22.81974493333333,22.48667,0.0,3,15,2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 03:15:00
0.0,22.81974493333333,22.48667,0.0,3,15,2,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 03:15:00
0.0,22.81974493333333,22.48667,0.0,3,15,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 03:15:00
0.0,22.81974493333333,22.48667,0.0,3,15,2,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 03:15:00
0.0,22.81974493333333,22.48667,0.0,3,15,2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 03:15:00
0.0,22.77129513333333,22.362780800000003,0.0,3,30,2,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 03:30:00
0.0,22.77129513333333,22.362780800000003,0.0,3,30,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0,2020-06-17 03:30:00
0.0,22.77129513333333,22.362780800000003,0.0,3,30,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.0,0.0,2020-06-17 03:30:00
0.0,22.77129513333333,22.362780800000003,0.0,3,30,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.0,0.0,2020-06-17 03:30:00
0.0,22.77129513333333,22.362780800000003,0.0,3,30,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.0,0.0,2020-06-17 03:30:00
0.0,22.77129513333333,22.362780800000003,0.0,3,30,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0,0.0,2020-06-17 03:30:00
0.0,22.77129513333333,22.362780800000003,0.0,3,30,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.0,0.0,2020-06-17 03:30:00
0.0,22.77129513333333,22.362780800000003,0.0,3,30,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 03:30:00
0.0,22.77129513333333,22.362780800000003,0.0,3,30,2,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 03:30:00
0.0,22.77129513333333,22.362780800000003,0.0,3,30,2,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 03:30:00
0.0,22.77129513333333,22.362780800000003,0.0,3,30,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0,0.0,2020-06-17 03:30:00
0.0,22.77129513333333,22.362780800000003,0.0,3,30,2,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 03:30:00
0.0,22.77129513333333,22.362780800000003,0.0,3,30,2,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 03:30:00
0.0,22.77129513333333,22.362780800000003,0.0,3,30,2,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 03:30:00
0.0,22.77129513333333,22.362780800000003,0.0,3,30,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 03:30:00
0.0,22.77129513333333,22.362780800000003,0.0,3,30,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 03:30:00
0.0,22.77129513333333,22.362780800000003,0.0,3,30,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,2020-06-17 03:30:00
